"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.958513726E2,7.312593384E0,-7.603737946E0,9.198371887E-1
2.959012346E2,7.630382538E0,-7.177873535E0,4.722679138E-1
2.959510976E2,5.013973389E0,-8.873846741E0,1.817370758E0
2.960009606E2,8.608298950E0,-6.922205200E0,2.299967194E0
2.960508236E2,7.289092255E0,-7.392676849E0,2.598895569E0
2.961006866E2,8.090825043E0,-6.953041077E0,1.622176666E0
2.961505496E2,7.227869568E0,-4.870421906E0,1.650318146E0
2.962004126E2,5.436993713E0,-3.094664612E0,-1.384021912E0
2.962502746E2,5.713618469E0,-2.961890717E0,4.830455017E-1
2.963001376E2,7.846982117E0,-5.168751526E0,2.240391083E0
2.963500006E2,6.352340240E0,-3.737427979E0,1.425186310E0
2.963998636E2,5.413642273E0,-4.087998962E0,1.714684296E0
2.964497266E2,8.247998199E0,-7.795189819E0,2.784659271E0
2.964995896E2,8.184829559E0,-8.215515747E0,1.657652893E0
2.965494526E2,7.151827698E0,-8.079748077E0,1.099164276E0
2.965993146E2,7.595804443E0,-9.072184296E0,3.068618774E-1
2.966491776E2,7.015161896E0,-7.973020020E0,2.378553772E-1
2.966990406E2,7.789950714E0,-7.535330200E0,8.906478882E-2
2.967489039E2,7.675438843E0,-8.839268646E0,1.487756195E0
2.967987669E2,5.310057678E0,-7.438331909E0,8.030799866E-1
2.968486299E2,5.352419586E0,-9.322763214E0,1.055305481E-1
2.968984919E2,7.541766815E0,-7.668852539E0,4.080514526E-1
2.969483549E2,8.447533264E0,-7.795788574E0,7.575746155E-1
2.969982179E2,7.486831055E0,-7.794441376E0,5.788462830E-1
2.970480809E2,6.580316162E0,-7.693551178E0,2.240241394E0
2.970979439E2,8.581354980E0,-6.884633331E0,1.410666504E0
2.971478069E2,8.109536133E0,-6.362070007E0,2.100432129E0
2.971976699E2,7.043003998E0,-6.283932495E0,6.114784241E-1
2.972475319E2,5.412594452E0,-4.758604431E0,1.672322388E0
2.972973949E2,5.818101196E0,-2.670746155E0,-8.427474976E-1
2.973472579E2,7.234156494E0,-3.547622681E0,-9.924362183E-1
2.973971209E2,6.138734436E0,-4.177213440E0,1.735041962E0
2.974469839E2,5.823190613E0,-4.110152893E0,1.358874207E0
2.974968469E2,5.919889526E0,-5.179529114E0,2.225272522E0
2.975467099E2,7.767647095E0,-7.129973145E0,2.144141235E0
2.975965719E2,7.528594208E0,-9.490863647E0,1.860331421E0
2.976464349E2,6.990313568E0,-8.569080505E0,1.062939606E0
2.976962979E2,6.472390594E0,-8.968749390E0,-3.577560425E-2
2.977461615E2,6.747967529E0,-7.398814087E0,6.436614990E-2
2.977960245E2,9.074130249E0,-8.949140167E0,-3.017724609E-1
2.978458875E2,6.449937286E0,-7.071145477E0,1.314865723E0
2.978957505E2,5.216502228E0,-9.861193542E0,1.767823792E-1
2.979456125E2,5.203928375E0,-7.242089996E0,-5.044509888E-2
2.979954755E2,7.826025696E0,-9.212143250E0,7.390132141E-1
2.980453385E2,6.438710632E0,-6.815477142E0,1.370400238E0
2.980952015E2,9.540111237E0,-8.381071472E0,4.555027771E-1
2.981450645E2,6.889273682E0,-8.080945587E0,2.275717621E0
2.981949275E2,8.362510071E0,-7.320826263E0,1.045725403E0
2.982447905E2,8.086334381E0,-6.624923401E0,1.639540558E0
2.982946525E2,7.683522034E0,-6.118227081E0,1.036744080E0
2.983445155E2,5.916895752E0,-5.024152222E0,1.294058990E0
2.983943785E2,6.742129669E0,-3.058589630E0,-4.303550720E-1
2.984442415E2,5.007686462E0,-2.667453003E0,5.448669434E-1
2.984941045E2,6.424190826E0,-2.922073517E0,8.584648132E-1
2.985439675E2,7.632478180E0,-4.926704865E0,9.912387085E-1
2.985938295E2,7.217241669E0,-5.084327087E0,1.725312195E0
2.986436925E2,6.899751892E0,-7.370672607E0,2.209704895E0
2.986935555E2,6.834337921E0,-8.094118195E0,1.770368500E0
2.987434185E2,7.678582306E0,-8.422984314E0,1.006806335E0
2.987932815E2,6.700067139E0,-1.023601410E1,6.150709534E-1
2.988431445E2,8.069868622E0,-7.505841522E0,8.836125183E-1
2.988930075E2,7.900870056E0,-7.166646881E0,4.803511047E-1
2.989428695E2,6.344556427E0,-7.839797058E0,8.815168762E-1
2.989927325E2,5.937702484E0,-8.201445007E0,8.411009216E-1
2.990425955E2,5.342240753E0,-8.733588409E0,2.459385681E-1
2.990924585E2,6.929839325E0,-9.864935760E0,1.690584412E0
2.991423215E2,8.521030426E0,-8.164621582E0,9.681866455E-1
2.991921845E2,4.918921051E0,-6.758445740E0,1.614542542E0
2.992420465E2,6.093079376E0,-6.940766602E0,1.028062134E0
2.992919095E2,9.600286102E0,-7.102430420E0,2.483335876E0
2.993417725E2,9.893825684E0,-7.070995789E0,1.537602539E0
2.993916355E2,6.735842743E0,-6.056405640E0,1.259331207E0
2.994414985E2,5.996230774E0,-5.203778687E0,6.550378418E-1
2.994913615E2,5.105732574E0,-1.452130280E0,5.119354248E-2
2.995412245E2,5.696104889E0,-3.972738647E0,-7.903564453E-1
2.995910865E2,6.633605347E0,-4.221970367E0,1.539997559E0
2.996409495E2,8.442743225E0,-4.274361420E0,1.183588715E0
2.996908125E2,6.657405853E0,-4.205055542E0,1.222807159E0
2.997406756E2,8.433911591E0,-8.169261932E0,2.825075226E0
2.997905386E2,7.063361664E0,-7.357799377E0,1.305734711E0
2.998404016E2,7.447013855E0,-9.692194977E0,9.842033386E-1
2.998902636E2,5.804479523E0,-8.700507202E0,1.149759064E0
2.999401266E2,6.684948578E0,-9.074729004E0,-2.427951050E-1
2.999899896E2,7.786358185E0,-7.961344299E0,-3.050656128E-1
3.000398526E2,7.578739929E0,-8.612490234E0,1.461710358E0
3.000897156E2,3.458857269E0,-8.010591888E0,4.314028931E-1
3.001395786E2,4.293072510E0,-8.318501587E0,-6.649172974E-1
3.001894406E2,8.141120453E0,-9.439819794E0,6.450086975E-1
3.002393036E2,7.843988342E0,-6.766229553E0,6.450086975E-1
3.002891666E2,7.748936005E0,-7.998167725E0,2.007325745E0
3.003390296E2,7.112459564E0,-7.802374878E0,1.404529266E0
3.003888926E2,8.527017975E0,-7.081623688E0,1.318607941E0
3.004387556E2,7.769293671E0,-7.502398682E0,2.382745056E0
3.004886176E2,7.635771332E0,-5.498665466E0,1.250349884E0
3.005384806E2,6.467450867E0,-5.670508118E0,6.557862854E-1
3.005883436E2,5.725443878E0,-2.662213898E0,-5.424719238E-1
3.006382066E2,6.448590088E0,-2.185754700E0,1.216520233E0
3.006880696E2,7.253616028E0,-3.888463898E0,1.040486298E0
3.007379326E2,6.476581879E0,-3.300336914E0,9.261241150E-1
3.007877946E2,6.308481445E0,-4.659211121E0,1.722917175E0
3.008376576E2,7.113208008E0,-5.858217773E0,1.809586945E0
3.008875206E2,7.130422211E0,-8.133186951E0,2.333946533E0
3.009373836E2,8.008496246E0,-8.366252289E0,2.336491241E0
3.009872466E2,6.958579559E0,-7.678432617E0,8.455915833E-1
3.010371086E2,7.272177429E0,-8.987011414E0,2.784210205E-2
3.010869716E2,8.297245789E0,-8.512647858E0,1.657054138E-1
3.011368346E2,7.479346619E0,-7.927814026E0,1.180594940E0
3.011866976E2,4.453987885E0,-7.478298798E0,8.415499878E-1
3.012365606E2,4.805457001E0,-9.524393921E0,8.710386658E-1
3.012864236E2,6.744973755E0,-8.363108826E0,-4.305047607E-1
3.013362856E2,6.929090881E0,-8.593030701E0,6.177653503E-1
3.013861486E2,6.010451202E0,-6.754404144E0,1.143322449E0
3.014360116E2,7.331454163E0,-8.984017639E0,8.699908447E-1
3.014858746E2,5.171595612E0,-8.231981506E0,1.879042511E0
3.015357376E2,8.166866913E0,-6.540199585E0,1.486558685E0
3.015855996E2,7.706424408E0,-7.208110657E0,2.175276489E0
3.016354626E2,7.402406616E0,-6.108946381E0,1.083147583E0
3.016853256E2,7.970774689E0,-6.322851562E0,1.850302277E0
3.017351880E2,4.969815216E0,-4.820575562E0,4.617897034E-1
3.017850510E2,7.559879150E0,-2.894830170E0,-3.251239014E-1
3.018349140E2,5.417085114E0,-3.445235596E0,1.596130829E0
3.018847760E2,6.928492126E0,-3.573967896E0,1.338516541E0
3.019346390E2,6.434968414E0,-4.035009155E0,1.717827759E0
3.019845020E2,8.891210632E0,-5.208419037E0,1.866768036E0
3.020343650E2,7.278614044E0,-7.465275879E0,1.469793549E0
3.020842280E2,5.188510437E0,-6.238427124E0,9.568103027E-1
3.021340900E2,6.753955078E0,-8.584797821E0,1.579814758E0
3.021839530E2,7.947123871E0,-8.382568359E0,1.123563538E0
3.022338160E2,7.485034790E0,-9.619146881E0,4.417314148E-1
3.022836790E2,6.858138428E0,-7.819738770E0,-1.667532349E-1
3.023335420E2,7.115453339E0,-7.641309814E0,1.070873108E0
3.023834040E2,3.721111908E0,-7.876470795E0,2.793191528E-1
3.024332670E2,7.154971161E0,-9.544601898E0,6.355783081E-1
3.024831300E2,6.243965607E0,-6.815926208E0,1.972897339E-1
3.025329930E2,8.799002380E0,-8.580756226E0,7.014413452E-1
3.025828560E2,5.004093933E0,-6.899452515E0,-2.211501160E0
3.026327190E2,5.670059052E0,-9.711504822E0,-3.324586487E-1
3.026825810E2,9.157207489E0,-5.902525635E0,1.566791840E0
3.027324442E2,6.581363983E0,-6.991810455E0,2.128872986E0
3.027823072E2,1.123862915E1,-7.804620209E0,1.507814484E0
3.028321702E2,5.490731964E0,-5.208868103E0,1.690285034E0
3.028820332E2,7.912994843E0,-5.423671417E0,7.476951599E-1
3.029318952E2,7.339088287E0,-2.594255219E0,-2.486928406E0
3.029817582E2,6.599176941E0,-4.517605591E0,1.673220520E0
3.030316212E2,5.102140045E0,-3.756139069E0,1.595831451E0
3.030814842E2,7.418423309E0,-3.192261658E0,7.517367554E-1
3.031313462E2,8.035589905E0,-5.387297058E0,1.717827759E0
3.031812092E2,6.665039978E0,-4.121828613E0,8.039781189E-1
3.032310722E2,7.261399841E0,-8.237370300E0,3.732188873E0
3.032809352E2,5.924230499E0,-5.855373688E0,-3.444337463E-1
3.033307982E2,9.382489014E0,-8.213120728E0,7.506889343E-1
3.033806602E2,4.350103912E0,-9.832902374E0,2.351609802E-1
3.034305232E2,8.568032684E0,-6.751110992E0,-3.918850708E-1
3.034803862E2,7.901019745E0,-1.194096863E1,7.854167175E-1
3.035302492E2,6.928641815E0,-7.473059692E0,1.529369659E0
3.035801122E2,5.274282074E0,-9.369316406E0,1.539698181E0
3.036299742E2,4.328848114E0,-8.063132629E0,1.969903564E-1
3.036798372E2,4.519401855E0,-5.500162354E0,2.486329651E-1
3.037297003E2,6.585255890E0,-1.031998947E1,4.549040222E-1
3.037795633E2,7.296726379E0,-6.890022125E0,2.776276703E0
3.038294263E2,9.354646912E0,-8.953032074E0,-2.726729736E0
3.038792883E2,7.839198303E-1,-8.452173615E0,1.560355225E0
3.039291513E2,5.718857574E0,-4.469106445E0,-1.384620667E-1
3.039790143E2,6.363117828E0,-9.704768829E0,6.382727051E-1
3.040288773E2,5.315147095E0,-7.510481873E0,-9.385482788E-2
3.040787393E2,6.795418854E0,-7.028035126E0,4.483177185E-1
3.041286023E2,7.944429474E0,-1.013138168E1,1.509011993E0
3.041784653E2,6.706952820E0,-8.444090424E0,1.758842468E0
3.042283283E2,6.444997559E0,-6.260581055E0,1.495689697E0
3.042781913E2,7.229366455E0,-7.757019196E0,1.933978271E0
3.043280533E2,7.843090210E0,-4.165388031E0,1.007854156E0
3.043779163E2,6.996151428E0,-5.576054535E0,1.360371094E0
3.044277793E2,5.545368347E0,-5.238057404E0,6.517446899E-1
3.044776423E2,5.269641724E0,-3.297792206E0,-4.788542175E-1
3.045275043E2,6.637048187E0,-6.143524475E0,1.228345642E0
3.045773673E2,1.290226959E1,-4.824467468E0,2.164049835E0
3.046272303E2,4.900209961E0,-4.449197845E0,1.721569977E0
3.046770933E2,1.086545517E1,-4.642595673E0,6.905140686E-1
3.047269560E2,1.001672012E1,-4.952301636E0,1.738335114E0
3.047768180E2,7.314239960E0,-3.255879364E0,1.864223328E0
3.048266810E2,1.037282959E1,-9.261989594E0,5.332660675E0
3.048765440E2,6.608307953E0,-3.562441864E0,2.031874695E0
3.049264070E2,5.380860443E0,-2.840044098E0,1.206790466E0
3.049762690E2,9.150621185E0,-4.455484772E0,1.596430206E0
3.050261320E2,1.130613876E1,-4.008514252E0,-1.234931946E-1
3.050759950E2,6.732250214E0,-5.033582611E0,4.336482239E-1
3.051258580E2,5.924230499E0,-7.563771057E-1,9.342073059E-1
3.051757200E2,4.639601898E0,-6.340664520E0,6.063890076E-1
3.052255830E2,4.993615723E0,-5.658982086E0,2.334545288E0
3.052754460E2,1.160701309E1,-7.236850891E0,1.405726776E0
3.053253090E2,6.162235565E0,-9.799821167E0,1.442999268E0
3.053751720E2,5.306465149E0,-2.834206238E0,-1.580712891E-1
3.054250340E2,8.186027069E0,-8.418793030E0,-2.264640656E0
3.054748970E2,8.065228271E0,-1.164832718E1,-9.018745422E-1
3.055247600E2,7.634873199E0,-8.085885315E0,3.669319611E0
3.055746230E2,5.263803864E0,-8.873098297E0,1.080153809E0
3.056244850E2,7.025939484E0,-7.629484406E0,1.549278259E0
3.056743480E2,4.999603271E0,-9.966275024E0,1.975891113E-2
3.057242118E2,4.554429016E0,-8.295449524E0,9.410929871E-1
3.057740748E2,6.038592682E0,-7.094347229E0,5.209167480E-1
3.058239368E2,8.500074005E0,-9.537117462E0,7.723937988E-1
3.058737998E2,5.488037567E0,-5.367538147E0,-2.068698120E-1
3.059236628E2,8.810827789E0,-6.821913757E0,-9.840536499E-1
3.059735258E2,5.455405426E0,-7.085066528E0,8.171507263E-1
3.060233878E2,7.717501373E0,-6.039341125E0,-9.713301086E-1
3.060732508E2,7.227420502E0,-5.922883301E0,1.791624298E0
3.061231138E2,8.278235321E0,-5.980064392E0,3.236270142E-1
3.061729768E2,9.418863373E0,-7.038213959E0,2.893482971E0
3.062228388E2,4.702920227E0,-3.362008667E0,1.636247406E0
3.062727018E2,4.352648621E0,-7.090754700E0,2.558180237E-1
3.063225648E2,1.268701721E1,-7.121141510E0,2.810256042E0
3.063724278E2,8.081843719E0,-2.401755524E0,-2.450104980E0
3.064222898E2,2.926564178E0,-6.345155182E0,1.297501831E0
3.064721528E2,5.043462067E0,-5.079986115E0,1.674867096E0
3.065220158E2,6.556216278E0,-3.587439880E0,8.687933350E-1
3.065718788E2,9.230255585E0,-5.974525909E0,1.438209229E0
3.066217408E2,7.486980743E0,-7.250771942E0,1.042881317E0
3.066716038E2,7.697143707E0,-7.953410797E0,1.658401337E0
3.067214657E2,6.059249725E0,-5.464985504E0,-5.273533630E-1
3.067713287E2,5.381908264E0,-6.969506836E0,2.010319519E-1
3.068211907E2,1.013138168E1,-9.697434082E0,-2.721340942E-1
3.068710537E2,5.995781708E0,-4.517156525E0,6.973997498E-1
3.069209167E2,9.151219940E0,-1.005998016E1,7.725434875E-1
3.069707797E2,6.278992767E0,-1.144190643E1,-1.823957062E0
3.070206417E2,3.095562744E0,-4.701273651E0,7.749385071E-1
3.070705047E2,3.843706970E0,-8.653954010E0,1.546883240E0
3.071203677E2,5.113366699E0,-9.032816162E0,6.704557800E-1
3.071702307E2,5.484744415E0,-8.821904755E0,-6.279441833E-1
3.072200927E2,7.141648865E0,-7.516469421E0,-4.342469788E-1
3.072699557E2,4.355642395E0,-6.243067474E0,-7.111711121E-1
3.073198187E2,6.302493896E0,-8.422235870E0,-2.083666992E-1
3.073696817E2,8.035739594E0,-7.810458069E0,2.727178802E0
3.074195437E2,8.324040070E0,-7.651488647E0,1.778002625E0
3.074694067E2,7.455396423E0,-7.076833649E0,1.669478302E0
3.075192697E2,6.732549591E0,-6.437213745E0,1.925595703E0
3.075691327E2,7.723937988E0,-5.284760284E0,3.850442963E0
3.076189947E2,9.388626251E0,-6.055208130E0,1.123264160E0
3.076688577E2,6.928641815E0,-4.449048157E0,-1.844165039E0
3.077187212E2,5.003794556E0,-2.396965485E0,-3.849993896E-1
3.077685842E2,8.712631989E0,-5.419031067E0,2.911894684E0
3.078184462E2,6.991511078E0,-3.166964264E0,5.896238708E-1
3.078683092E2,4.721182251E0,-3.377576294E0,1.658551025E-1
3.079181722E2,6.816075897E0,-5.773194580E0,1.327140198E0
3.079680342E2,7.408244476E0,-6.827452240E0,2.151925049E0
3.080178972E2,7.943830719E0,-7.098538513E0,1.656904449E0
3.080677602E2,8.046816559E0,-8.076454926E0,5.289999390E-1
3.081176233E2,7.800728302E0,-1.025262955E1,7.914042664E-1
3.081674852E2,5.609135742E0,-7.930957489E0,1.148112488E-1
3.082173482E2,6.424190826E0,-1.039902512E1,1.048569489E0
3.082672113E2,6.836283875E0,-7.978259125E0,2.751278687E-1
3.083170742E2,5.896089020E0,-8.264314270E0,1.347198486E0
3.083669362E2,5.014871521E0,-8.436905365E0,8.399034119E-1
3.084167993E2,4.949457550E0,-9.040899353E0,-7.394622803E-2
3.084666622E2,7.439230042E0,-8.077652435E0,-3.655398560E-1
3.085165252E2,6.746620331E0,-7.155569916E0,4.587959290E-1
3.085663873E2,9.432634735E0,-8.896449738E0,1.754052429E0
3.086162502E2,6.443051605E0,-6.043682098E0,2.254461823E0
3.086661132E2,8.397836609E0,-5.530100098E0,2.033371582E0
3.087159757E2,7.632478180E0,-7.388186188E0,1.721270599E0
3.087658387E2,8.105644226E0,-5.444478149E0,1.259929962E0
3.088157017E2,1.004815475E1,-7.148833923E0,3.015179901E0
3.088655647E2,3.551065521E0,-4.120631104E0,-1.533710632E0
3.089154267E2,3.439846802E0,-1.749861145E0,-1.054257660E0
3.089652897E2,6.536008301E0,-2.784210205E0,4.894821167E-2
3.090151527E2,1.142154877E1,-5.088218994E0,3.284769287E0
3.090650157E2,7.030879211E0,-5.131479034E0,2.806663513E-1
3.091148777E2,3.995790710E0,-7.796986084E0,3.081342316E0
3.091647407E2,5.137167206E0,-5.031636658E0,-5.334906006E-1
3.092146037E2,8.959917755E0,-8.790021057E0,-4.767585754E-1
3.092644667E2,6.896758118E0,-9.765542450E0,-7.939489746E-1
3.093143287E2,7.423213348E0,-1.050305878E1,-1.243913269E-1
3.093641917E2,3.398682404E0,-3.925886078E0,3.320095825E-1
3.094140547E2,1.077758789E1,-1.296977921E1,9.023236084E-1
3.094639167E2,6.727759552E0,-8.254734192E0,1.280886383E0
3.095137797E2,6.395749969E0,-1.087144272E1,7.936495972E-1
3.095636427E2,3.959266663E0,-7.492668915E0,1.063538361E0
3.096135057E2,5.621709595E0,-5.779631195E0,-1.226699066E0
3.096633677E2,7.047943726E0,-7.029981079E0,7.345225525E-1
3.097132307E2,5.440586243E0,-7.426506500E0,3.847000122E0
3.097630929E2,1.123937759E1,-8.121361542E0,2.700384521E-1
3.098129549E2,6.785240021E0,-7.673343201E0,2.733765106E0
3.098628179E2,7.888894958E0,-6.321504364E0,2.111359406E0
3.099126809E2,7.285649414E0,-5.136269073E0,2.289339294E0
3.099625439E2,6.579418030E0,-3.856131134E0,-1.867217102E0
3.100124059E2,4.672832794E0,-2.677182770E0,-8.500822449E-1
3.100622689E2,7.659721527E0,-3.846850433E0,2.498005371E0
3.101121319E2,7.027136993E0,-3.700454865E0,9.859996033E-1
3.101619949E2,5.914949799E0,-3.751199341E0,5.032534790E-1
3.102118569E2,6.354286194E0,-7.260352020E0,2.864593048E0
3.102617199E2,7.639214172E0,-8.398135986E0,7.896080017E-1
3.103115829E2,7.948770447E0,-8.811875610E0,1.192570038E0
3.103614449E2,5.696703644E0,-9.067693634E0,-3.534150696E-1
3.104113079E2,6.334377594E0,-9.424701233E0,-1.554816742E0
3.104611709E2,8.023315430E0,-6.171366577E0,1.449884949E0
3.105110339E2,7.738008728E0,-9.064849548E0,7.469467163E-1
3.105608959E2,7.446864166E0,-8.276588745E0,7.228468323E-1
3.106107589E2,7.460635529E0,-9.564660187E0,-1.670526123E-1
3.106606219E2,5.138215027E0,-8.406518555E0,-2.143542480E-1
3.107104839E2,6.491850128E0,-7.088659058E0,2.121538239E0
3.107603471E2,7.020401001E0,-9.000184021E0,8.978329468E-1
3.108102101E2,6.196514282E0,-6.625821533E0,2.577190704E0
3.108600731E2,8.567583618E0,-6.870113525E0,4.541555786E-1
3.109099351E2,7.883057098E0,-6.914571075E0,2.421813812E0
3.109597981E2,9.435628510E0,-4.412524109E0,2.589614868E-1
3.110096611E2,5.371280365E0,-3.786675568E0,-9.361532593E-1
3.110595231E2,5.766907654E0,-2.587070160E0,1.155147858E0
3.111093861E2,5.784570923E0,-4.565505981E0,2.786605225E0
3.111592491E2,6.985523529E0,-4.169729004E0,1.570983124E0
3.112091121E2,5.176984406E0,-5.477858734E0,8.339158630E-1
3.112589741E2,6.887776794E0,-7.739954681E0,3.181933136E0
3.113088371E2,8.085735626E0,-7.443720703E0,1.743274841E0
3.113587001E2,6.356082458E0,-7.312743073E0,9.909393311E-2
3.114085621E2,8.966204681E0,-1.302022430E1,1.294657745E0
3.114584251E2,8.590785370E0,-6.699019318E0,1.413061523E-1
3.115082881E2,5.635930023E0,-5.788313141E0,3.966751099E-1
3.115581511E2,7.981701965E0,-8.685538330E0,1.608405304E0
3.116080131E2,7.254663849E0,-8.239465942E0,4.697232056E-1
3.116578761E2,5.864504700E0,-9.692943420E0,-2.595602417E-1
3.117077391E2,7.278164978E0,-7.578440552E0,5.020559692E-1
3.117576018E2,8.721313934E0,-5.529950409E0,7.108717346E-1
3.118074638E2,8.701704712E0,-8.546477509E0,3.128643951E0
3.118573268E2,8.121361542E0,-8.528215485E0,1.661844177E0
3.119071898E2,5.861660614E0,-5.426216125E0,1.388063507E0
3.119570518E2,6.254443817E0,-4.944218445E0,-2.406994629E-1
3.120069148E2,1.102397552E1,-4.904251556E0,1.965712280E0
3.120567778E2,5.580395508E-1,-4.851710815E0,1.466350708E0
3.121066408E2,1.549727325E0,-6.453080750E-1,-1.798809357E0
3.121565028E2,7.893984375E0,-4.641697540E0,2.414928131E0
3.122063658E2,7.563321991E0,-5.950426025E0,1.339714050E0
3.122562288E2,7.437433777E0,-5.481301575E0,1.893412628E0
3.123060908E2,8.409212952E0,-1.029094986E1,1.998344421E0
3.123559538E2,5.918542328E0,-7.348219299E0,3.757186890E-2
3.124058168E2,7.094347229E0,-8.978030090E0,4.860392761E-1
3.124556798E2,1.124491608E1,-1.003423370E1,1.291514282E0
3.125055418E2,9.667346649E0,-6.057004395E0,4.631369019E-1
3.125554048E2,5.047353973E0,-7.156767426E0,1.619332581E0
3.126052678E2,7.703131256E0,-1.100661163E1,4.445755005E-1
3.126551298E2,4.057312775E0,-5.995632019E0,-4.790039062E-3
3.127049928E2,6.023174744E0,-8.391699371E0,4.478686523E-1
3.127548562E2,1.431652863E1,-8.729995880E0,2.535128174E0
3.128047192E2,6.492149506E0,-9.789642334E0,6.487509155E-1
3.128545812E2,3.007096710E0,-6.214925995E0,1.264270935E0
3.129044442E2,1.189845703E1,-6.113137665E0,4.306544495E-1
3.129543072E2,7.085964661E0,-5.336702271E0,2.127226410E0
3.130041692E2,-4.538562012E-1,-4.261188812E0,7.200027466E-2
3.130540322E2,1.141810593E1,-5.390290833E-1,4.565505981E-2
3.131038952E2,4.828359375E0,-4.124223633E0,1.552421722E0
3.131537582E2,3.236868896E0,-3.880380707E0,2.784958649E0
3.132036202E2,8.262667694E0,-2.348616028E-1,1.887574768E0
3.132534832E2,1.043075912E1,-1.251068390E1,3.841611328E0
3.133033462E2,8.542136536E0,-1.138098312E1,8.283773804E-1
3.133532082E2,8.906628571E0,-6.776258698E0,6.155200195E-1
3.134030712E2,8.337512054E0,-6.530769196E0,-9.355545044E-2
3.134529342E2,8.325536957E0,-7.488178253E0,-8.846603394E-2
3.135027972E2,7.908204803E0,-9.103618927E0,1.826052704E0
3.135526592E2,6.490353241E0,-6.929989014E0,6.764433289E-1
3.136025222E2,3.560346222E0,-7.983049164E0,-5.516029358E-1
3.136523852E2,1.061981598E1,-1.018347336E1,2.395767975E0
3.137022472E2,8.543932800E0,-6.555168457E0,1.765728149E0
3.137521107E2,6.574328613E-1,-5.389093323E0,1.245410156E-1
3.138019737E2,1.359368179E1,-7.816295929E0,1.284029846E0
3.138518367E2,7.125632172E0,-7.775730286E0,2.168839874E0
3.139016987E2,7.458539886E0,-6.308182068E0,1.451980591E0
3.139515617E2,3.524570618E0,-3.842060394E0,-1.751358032E-2
3.140014247E2,5.022954712E0,-1.252894592E0,-1.173559570E-1
3.140512867E2,8.092172241E0,-5.585933990E0,3.378773804E0
