"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
8.091374214E1,-8.720829010E0,9.590669632E0,3.327771378E1
8.096374214E1,-3.290396214E0,-5.442692280E0,-9.505199432E0
8.101374214E1,-7.588426113E0,2.369271755E0,-9.360741615E0
8.106374214E1,-1.271738052E0,-3.414226151E1,-1.290007496E1
8.111374214E1,2.837034225E1,-3.156232071E1,-1.030475998E1
8.116374214E1,2.264251900E1,2.026802063E0,2.989761353E1
8.121374214E1,-3.202790499E0,1.038448048E1,1.026597786E1
8.126374214E1,1.228718281E1,8.512719154E0,1.161952400E1
8.131374214E1,4.963863373E0,1.235793686E1,3.514700174E0
8.136374214E1,-4.044193268E0,8.958444595E0,6.948225021E0
8.141374214E1,7.998124123E0,-2.239540100E0,-9.005802274E-1
8.146374214E1,2.982034683E1,-4.359877396E1,4.192730904E0
8.151374214E1,-4.149296761E0,-2.359564209E1,-5.011635780E0
8.156374214E1,-3.657508850E0,1.193272209E1,-6.227946281E0
8.161374214E1,-5.985229492E0,1.093704033E1,-1.346375084E1
8.166374214E1,-8.314678192E0,1.687366867E1,-1.575916290E1
8.171374214E1,-7.885598183E0,1.133399200E1,-6.758679390E0
8.176374214E1,-5.095677853E0,-4.348137379E0,-3.431846857E0
8.181374214E1,-7.416179657E0,-1.466051579E0,-1.374387741E1
8.186374214E1,-4.617022038E0,-2.651492691E1,-1.640537453E1
8.191374214E1,2.927228928E1,-3.234401703E1,-8.219619751E0
8.196374214E1,2.389870071E1,-2.121868134E-1,5.174037170E1
8.201374214E1,-2.732076406E0,1.032551479E1,5.656187057E0
8.206374214E1,1.047725964E1,1.338856792E1,9.463717461E0
8.211374214E1,6.298767090E0,1.248726940E1,4.296120644E0
8.216374214E1,-1.246068120E0,1.230355835E1,6.588126183E0
8.221374214E1,6.025041580E0,7.564158916E0,2.808175683E-1
8.226374214E1,3.152262497E1,-4.004533005E1,1.858423042E1
8.231374214E1,6.229697704E0,-4.885239029E1,-5.762285233E0
8.236374214E1,-6.892546654E0,3.655228853E0,4.695129395E-1
8.241374214E1,-9.459817886E0,7.979333401E0,-1.779420853E1
8.246374214E1,-1.289462090E1,1.657984543E1,-1.230270767E1
8.251374214E1,-1.168171215E1,1.872823524E1,-1.083743477E1
8.256374214E1,-3.353229046E0,-9.377367020E0,1.355729198E1
8.261374214E1,-7.756508827E0,8.088906288E0,-1.040548325E1
8.266374214E1,-1.089136887E1,-3.566434860E1,-2.064909935E1
8.271374214E1,1.533156586E1,-2.874597168E1,-9.616896629E0
8.276374214E1,5.887953568E1,-2.215564346E1,5.016109085E1
8.281374214E1,5.187260151E0,7.213214397E0,1.102286720E1
8.286374214E1,2.603677034E0,1.850715637E1,1.652582359E1
8.291374214E1,8.245629311E0,6.111530781E0,1.486677885E0
8.296374214E1,6.008977294E-1,1.254776001E1,9.672941208E0
8.301374214E1,7.889673710E-1,7.175107956E0,3.533574820E0
8.306374214E1,2.344085503E1,-1.755791283E1,2.131312609E0
8.311374214E1,1.520167351E1,-5.271569061E1,-7.279666901E0
8.316374214E1,-8.927797318E0,-1.193314362E1,-3.839601755E0
8.321374214E1,-7.553937912E0,1.111750603E1,-7.533107758E0
8.326374214E1,-9.653217316E0,1.165941238E1,-1.466240883E1
8.331374214E1,-9.932251930E0,1.567028141E1,-8.002217293E0
8.336374214E1,-3.770375252E0,5.097972393E0,2.774971771E1
8.341374214E1,-4.874642372E0,1.237374306E0,-1.733222389E1
8.346374214E1,-7.227923393E0,2.620318890E0,-1.045912743E1
8.351374214E1,2.290270329E0,-3.614968872E1,-1.163729286E1
8.356374214E1,2.878643799E1,-3.244898987E1,-1.084560776E1
8.361374214E1,1.735774994E1,5.664177418E0,5.071557045E0
8.366374214E1,-5.791625977E0,1.314167023E1,1.643888855E1
8.371374214E1,1.115591717E1,9.246529579E0,1.036850548E1
8.376374214E1,5.199929237E0,1.210737705E1,9.839856148E0
8.381374214E1,-4.946201324E0,7.217810154E0,7.144991398E0
8.386374214E1,5.252946377E0,2.510404587E0,-4.901458621E-1
8.391374214E1,2.713610649E1,-4.225756836E1,1.790761375E1
8.396374214E1,-1.356916428E-1,-3.265564728E1,-4.494069576E0
8.401374214E1,-6.434472084E0,4.762362480E0,-7.986883163E0
8.406374214E1,-6.773369789E0,1.210197639E1,-1.311737633E1
8.411374214E1,-1.009100723E1,1.545729637E1,-1.391467667E1
8.416374214E1,-7.239928722E0,1.261570072E1,-1.185688210E1
8.421374214E1,-2.540063858E0,-6.759947777E0,3.163459206E1
8.426374214E1,-6.543339729E0,9.293595314E0,-1.019062138E1
8.431374214E1,-1.133868027E1,-2.131988907E1,-2.067409325E1
8.436374214E1,1.146270084E1,-2.447118378E1,-4.960026741E-1
8.441374214E1,3.744585037E1,-2.677103424E1,-1.821718788E1
8.446374214E1,4.747586250E0,1.561223030E0,8.393642902E-1
8.451374214E1,3.685430050E0,2.086843872E1,1.786539459E1
8.456374214E1,8.312120438E0,4.634852409E0,2.112016201E0
8.461374214E1,9.087880850E-1,1.230364609E1,1.045276833E1
8.466374214E1,1.152420044E-1,8.992876053E0,2.834907770E0
8.471374214E1,1.635975266E1,-1.633301544E1,7.972569942E0
8.476374214E1,1.188604259E1,-6.685456848E1,-7.203611374E0
8.481374214E1,-7.682534695E0,-6.048357964E0,-9.053877831E0
8.486374214E1,-5.411525726E0,1.219149590E1,-1.118973160E1
8.491374214E1,-6.742651463E0,1.448781586E1,-2.068256950E1
8.496374214E1,-8.864641190E0,1.385859013E1,-1.130349731E1
8.501374214E1,-1.359780788E0,9.818000793E-1,4.360583878E1
8.506374214E1,-6.157520294E0,9.843754768E-1,-1.827628326E1
8.511374214E1,-7.709232330E0,2.233793259E0,-1.070293427E1
8.516374214E1,-6.104164124E-1,-2.811250114E1,-1.219709969E1
8.521374214E1,3.789280701E1,-3.550216293E1,-4.080412388E0
8.526374214E1,1.081488800E1,1.724002838E0,3.406498718E1
8.531374214E1,-4.562844276E0,8.952760696E0,1.608387375E1
8.536374214E1,1.290891361E1,9.190809250E0,7.866600037E0
8.541374214E1,5.524334431E0,1.447340679E1,4.194038868E0
8.546374214E1,1.670866609E-1,1.368784142E1,9.098285675E0
8.551374214E1,3.152844667E0,2.986361504E0,2.725428581E0
8.556374214E1,3.298415375E1,-4.958687592E1,1.526700974E1
8.561374214E1,7.508945465E-2,-3.322845459E1,-3.837394238E0
8.566374214E1,-4.255649567E0,8.114027023E0,-3.173687935E0
8.571374214E1,-2.048938751E0,7.176365376E0,-1.632006073E1
8.576374214E1,-6.013963699E0,1.699830437E1,-2.499308395E1
8.581374214E1,-8.228581429E0,1.350284958E1,-1.585891151E1
8.586374214E1,6.768465042E-2,-1.041665459E1,4.626530838E1
8.591374214E1,-7.640902519E0,8.748632431E0,-1.395691299E1
8.596374214E1,-9.189937592E0,-2.219338036E1,-2.297895813E1
8.601374214E1,1.585148811E1,-3.178357697E1,-4.662951946E0
8.606374214E1,4.304001236E1,-3.459689713E1,-1.231111145E1
8.611374214E1,4.093480110E0,3.416031837E0,9.539291859E-1
8.616374214E1,3.713742733E0,2.038613129E1,1.631238556E1
8.621374214E1,7.127267361E0,6.441321373E0,5.591273308E-1
8.626374214E1,2.699437380E0,1.356803417E1,7.129305840E0
8.631374214E1,2.322851658E0,1.215793896E1,4.781336784E0
8.636374214E1,1.580701447E1,-7.113008499E0,6.425271034E-1
8.641374214E1,2.200294685E1,-7.047032928E1,-9.615334511E0
8.646374214E1,-6.963871002E0,-1.105317307E1,-3.753789425E0
8.651374214E1,-6.435099125E0,1.039712906E1,-9.092153549E0
8.656374214E1,-7.713551521E0,1.460414696E1,-2.533876419E1
8.661374214E1,-1.340818214E1,1.668314362E1,-1.131651020E1
8.666374214E1,-3.507122040E0,1.167040348E0,3.221176910E1
8.671374214E1,-5.801607132E0,-1.803553104E0,-7.375615120E0
8.676374214E1,-7.574186802E0,5.454586029E0,-1.069616222E1
8.681374214E1,1.082758904E0,-4.006903839E1,-1.306615067E1
8.686374214E1,3.378547287E1,-2.840474319E1,-6.953865051E0
8.691374214E1,1.699020767E1,1.734008789E0,2.908264923E1
8.696374214E1,-4.202723026E0,1.235256863E1,1.998729324E1
8.701374214E1,1.228892899E1,7.283887386E0,5.327058792E0
8.706374214E1,4.791174889E0,1.435452843E1,1.546861362E1
8.711374214E1,-3.366441250E0,1.020595932E1,6.101353645E0
8.716374214E1,3.472112656E0,2.713979721E0,-1.702233434E0
8.721374214E1,3.251675415E1,-5.295945740E1,1.077894306E1
8.726374214E1,-3.817098856E0,-2.728378487E1,-9.260468483E0
8.731374214E1,-5.027039528E0,1.340397358E1,-4.849172592E0
8.736374214E1,-7.134830952E0,7.183525085E0,-1.689092636E1
8.741374214E1,-1.042126656E1,1.500676155E1,-1.346775246E1
8.746374214E1,-1.092519855E1,1.297132206E1,-2.709355116E0
8.751374214E1,-9.260344505E-2,-5.042315006E0,-2.153884649E0
8.756374214E1,-6.175399303E0,8.768516541E0,-3.638036966E0
8.761374214E1,-1.065677929E1,-2.616558838E1,-1.803682327E1
8.766374214E1,1.136494827E1,-2.532287216E1,-9.194109440E-1
8.771374214E1,3.900483322E1,-2.300148392E1,-1.620161057E1
8.776374214E1,4.137216568E0,1.096233368E0,3.539590597E0
8.781374214E1,8.054252625E0,1.925945663E1,1.732284737E1
8.786374214E1,8.846883774E0,5.767283916E0,1.950449944E0
8.791374214E1,2.269877911E0,1.248813248E1,8.620815277E0
8.796374214E1,-3.012287855E0,1.002556896E1,3.675872326E0
8.801374214E1,8.451301575E0,-2.801882744E0,-2.143970966E0
8.806374214E1,3.383755875E1,-5.833071136E1,7.387524605E0
8.811374214E1,-7.344844818E0,-2.261565971E1,-6.561341286E0
8.816374214E1,-7.164167881E0,1.067228699E1,-7.103800774E0
8.821374214E1,-7.323851585E0,1.284174728E1,-1.785097313E1
8.826374214E1,-1.063228798E1,1.663560677E1,-1.483230782E1
8.831374214E1,-6.401683331E0,1.026396179E1,-8.022794724E0
8.836374214E1,-1.053762436E-1,-1.348077774E1,1.525701046E1
8.841374214E1,-8.325959206E0,5.808533192E0,-6.673042297E0
8.846374214E1,-1.005734062E1,-2.859396935E1,-2.235811424E1
8.851374214E1,1.911953163E1,-2.764929962E1,-1.688913107E-1
8.856374214E1,3.833260727E1,-2.009310532E1,4.651608467E-1
8.861374214E1,2.684294224E0,2.799404144E0,-2.770668030E0
8.866374214E1,1.015111256E1,2.144676208E1,1.914974213E1
8.871374214E1,8.151170731E0,5.736621857E0,1.470771194E0
8.876374214E1,2.407550812E0,1.388419914E1,1.160896587E1
8.881374214E1,9.540126920E-1,8.627885818E0,3.738341331E0
8.886374214E1,2.212472916E1,-2.055701065E1,6.354815483E0
8.891374214E1,1.750581741E1,-6.238248825E1,-8.130182266E0
8.896374214E1,-7.401404858E0,-7.292832375E0,-6.649166584E0
8.901374214E1,-4.951993942E0,1.240797329E1,-7.089939594E0
8.906374214E1,-7.109878063E0,1.056831932E1,-2.167988205E1
8.911374214E1,-1.403456116E1,1.069412041E1,-1.053579903E1
8.916374214E1,-5.055961609E0,5.443082809E0,4.173736572E1
8.921374214E1,-6.488794327E0,-7.069654465E-1,-1.365032005E1
8.926374214E1,-1.083551216E1,3.656013966E0,-1.194715214E1
8.931374214E1,-4.633238792E0,-3.405518723E1,-1.494536972E1
8.936374214E1,3.700653076E1,-3.478078842E1,-5.715202808E0
8.941374214E1,2.292322350E1,-8.734703064E-3,7.039726257E1
8.946374214E1,-1.978325605E0,9.571820259E0,4.558001518E0
8.951374214E1,1.048416042E1,1.486590958E1,3.747023344E0
8.956374214E1,6.111515045E0,1.324218941E1,1.518551636E1
8.961374214E1,-2.739631176E0,9.937332153E0,3.796301365E0
8.966374214E1,8.264484406E0,-1.569164276E0,-1.779028416E0
8.971374214E1,2.169341850E1,-4.137898254E1,2.923264503E0
8.976374214E1,-1.190096378E0,-3.019363785E1,-6.375655651E0
8.981374214E1,-6.623772144E0,6.815583706E0,-6.594477177E0
8.986374214E1,-8.590149879E0,1.013105869E1,-1.161913300E1
8.991374214E1,-1.017617035E1,1.497862053E1,-1.501068878E1
8.996374214E1,-7.626528740E0,1.250777435E1,-8.788186073E0
9.001374214E1,-1.708999157E0,-1.027585793E1,1.326726723E1
9.006374214E1,-8.997893333E0,9.373484612E0,-8.900344849E0
9.011374214E1,-1.035746574E1,-2.636766434E1,-2.401105881E1
9.016374214E1,1.357247925E1,-2.717250443E1,-1.612055659E0
9.021374214E1,3.557762909E1,-2.941925430E1,-1.213938713E1
9.026374214E1,7.391665459E0,3.896112442E0,1.182268620E0
9.031374214E1,1.669754624E0,2.150863075E1,1.788908958E1
9.036374214E1,7.645946503E0,6.917607307E0,2.769527197E0
9.041374214E1,2.058115244E0,1.254901314E1,1.153130245E1
9.046374214E1,3.538121223E0,5.649061680E0,3.559528112E0
9.051374214E1,1.890252304E1,-2.500941086E1,1.373394585E1
9.056374214E1,1.211841774E1,-5.551214218E1,-2.518127680E0
9.061374214E1,-9.093226433E0,-1.775996685E0,-8.753122330E0
9.066374214E1,-6.304096222E0,1.468337822E1,-6.956342697E0
9.071374214E1,-1.158876610E1,1.301604366E1,-1.880113983E1
9.076374214E1,-1.018908978E1,1.178568077E1,-5.937347412E0
9.081374214E1,7.149634361E-1,-1.242189407E-1,2.532526779E1
9.086374214E1,-4.963643551E0,6.539899826E0,-1.070554352E1
9.091374214E1,-8.873218536E0,-1.093758011E1,-1.503834248E1
9.096374214E1,3.725118637E0,-2.886322212E1,-8.665409088E0
9.101374214E1,2.596226883E1,-2.884324646E1,-3.941733360E0
9.106374214E1,7.595196247E0,-2.625211716E0,1.716594505E1
9.111374214E1,-8.533746004E-1,1.199480247E1,9.384971619E0
9.116374214E1,8.357253075E0,9.055739403E0,7.009606361E0
9.121374214E1,5.494467735E0,1.585122776E1,4.494469643E0
9.126374214E1,7.145467997E-1,8.868617058E0,2.622088909E0
9.131374214E1,-4.898579121E-1,-1.872677231E1,-1.188925385E0
9.136374214E1,3.549567461E0,-2.610340309E1,8.195466995E-1
9.141374214E1,1.456052780E0,-1.174548817E1,6.838679314E-2
9.146374214E1,-4.265975952E-1,4.778449059E0,-1.869516373E-1
9.151374214E1,-5.169340134E0,9.422159195E0,-9.740324020E0
9.156374214E1,-5.546598434E0,1.400474167E1,-1.053598499E1
9.161374214E1,-5.628499508E0,1.431308651E1,-1.084171200E1
9.166374214E1,-4.900018692E0,-4.205691338E0,-1.655606079E1
9.171374214E1,-1.035848045E1,-3.710987091E0,-1.415447617E1
9.176374214E1,-2.878881454E0,-1.264484119E1,-8.022520065E0
9.181374214E1,2.080514526E1,-2.064586258E1,-3.450829744E0
9.186374214E1,2.413243866E1,-1.488449287E1,5.386382294E1
9.191374214E1,8.169159293E-1,7.168109417E0,5.593093872E0
9.196374214E1,4.309170723E0,1.380605602E1,1.300238705E1
9.201374214E1,2.726556301E0,1.191599274E1,2.208883524E0
9.206374214E1,2.474026680E0,1.368668365E1,1.594728589E0
9.211374214E1,7.075603485E0,1.132939339E0,2.541217566E0
9.216374214E1,1.516036034E1,-5.840817261E1,3.968951225E0
9.221374214E1,5.822610855E-2,-2.267371368E1,-8.094378710E-1
9.226374214E1,-5.868614674E0,5.005583763E0,-2.555031300E0
9.231374214E1,-1.006113338E1,8.741703987E0,-8.331384659E0
9.236374214E1,-8.565396309E0,1.763437653E1,-1.460998154E1
9.241374214E1,-7.109156609E0,1.661853409E1,-8.767047882E0
9.246374214E1,3.739868164E0,-8.326402664E0,5.637928009E1
9.251374214E1,-4.183343887E0,3.422211170E0,-1.796019363E1
9.256374214E1,-7.881132126E0,-2.239729691E1,-1.302248764E1
9.261374214E1,7.756183147E0,-2.333956909E1,3.421205521E0
9.266374214E1,3.607183838E1,-2.141277695E1,4.071724319E1
9.271374214E1,1.603280902E0,3.631976128E0,6.128119469E0
9.276374214E1,-3.053575993E0,1.642649269E1,1.872648811E1
9.281374214E1,5.927042961E0,6.872752190E0,3.610528469E0
9.286374214E1,9.923717976E-1,1.218932533E1,6.146245956E0
9.291374214E1,2.309279442E0,1.005072975E1,3.938778400E0
9.296374214E1,1.734980392E1,-1.731396484E1,1.186516476E1
9.301374214E1,1.065975857E1,-5.298076630E1,2.949241400E0
9.306374214E1,-2.782713413E0,-3.712229729E0,-3.972599268E0
9.311374214E1,-4.270083427E0,1.049397469E1,-5.262948036E0
9.316374214E1,-6.402847767E0,1.042484093E1,-1.278575611E1
9.321374214E1,-6.125968933E0,1.640965271E1,-1.616840363E1
9.326374214E1,-5.566517353E0,1.189571190E1,-5.029306412E0
9.331374214E1,-9.006212234E0,1.224931240E0,-1.709378624E1
9.336374214E1,-3.193831921E0,4.671296120E0,-1.276462936E1
9.341374214E1,-2.499007940E0,-2.494551659E1,-1.191825390E1
9.346374214E1,3.122209167E1,-3.241125488E1,-1.508990192E1
9.351374214E1,1.298941422E1,-2.552366257E-1,3.747424316E1
9.356374214E1,-4.569871902E0,4.607729912E0,4.892542839E0
9.361374214E1,7.517361641E0,1.365139389E1,1.243074989E1
9.366374214E1,3.137452126E0,8.304883003E0,5.080862045E-1
9.371374214E1,-1.910168171E0,1.229817486E1,9.691200256E0
9.376374214E1,6.792462349E0,6.123911381E0,1.714808345E0
9.381374214E1,2.249921227E1,-3.464277267E1,1.657538223E1
9.386374214E1,3.944404602E0,-4.346236801E1,1.930096149E-1
9.391374214E1,-5.926185608E0,3.224184275E0,-6.770524979E0
9.396374214E1,-5.751496792E0,1.143512344E1,-8.474236488E0
9.401374214E1,-9.046922684E0,1.391514778E1,-1.886198997E1
9.406374214E1,-7.344304085E0,1.834218025E1,-1.211433983E1
9.411374214E1,-2.196053505E0,-2.632384300E-1,2.781440735E1
9.416374214E1,-6.619997978E0,6.155888081E0,-1.880360413E1
9.421374214E1,-8.974072456E0,-1.863404083E1,-1.618931770E1
9.426374214E1,5.832771778E0,-2.607049179E1,-3.556705475E0
9.431374214E1,3.523737335E1,-3.591018677E1,-1.657881927E1
9.436374214E1,7.788055420E0,1.036325455E0,9.155627489E-1
9.441374214E1,-5.789919853E0,1.826741791E1,1.815587997E1
9.446374214E1,8.425553322E0,8.517187119E0,4.617486000E0
9.451374214E1,2.216164589E0,1.068426800E1,8.066391945E0
9.456374214E1,-2.150206566E-1,8.532264709E0,2.731379986E0
9.461374214E1,1.814983368E1,-1.504403019E1,8.140989304E0
9.466374214E1,1.069651699E1,-6.282440186E1,5.419283867E0
9.471374214E1,-4.929018974E0,-6.864958763E0,-9.590201378E0
9.476374214E1,-4.540637016E0,1.315148544E1,-5.274409771E0
9.481374214E1,-6.503043175E0,1.396150398E1,-1.675021935E1
9.486374214E1,-6.281246185E0,1.760889244E1,-1.723497772E1
9.491374214E1,-6.287816048E0,1.137432289E1,-2.930027008E0
9.496374214E1,-4.354185104E0,-7.749901295E0,8.210554123E-1
9.501374214E1,-8.531723022E0,4.936204910E0,-1.467665958E1
9.506374214E1,-3.868834257E0,-3.314262772E1,-1.322294044E1
9.511374214E1,2.295183945E1,-2.386279297E1,-7.685332775E0
9.516374214E1,2.753006363E1,-4.973421097E-1,3.674921417E1
9.521374214E1,-3.682058811E0,5.996841431E0,4.220635891E0
9.526374214E1,1.143629742E1,1.356259346E1,1.222821617E1
9.531374214E1,6.181018353E0,1.115472412E1,2.229422092E0
9.536374214E1,-2.697773933E0,1.130384254E1,8.809114456E0
9.541374214E1,3.022276640E0,4.136474133E0,2.444011688E0
9.546374214E1,2.375928688E1,-2.968738937E1,1.229190922E1
9.551374214E1,5.048363209E0,-4.155142212E1,5.177631378E-1
9.556374214E1,-2.906477451E0,8.114556313E0,-4.272793770E0
9.561374214E1,-5.894806862E0,9.013818741E0,-1.077863693E1
9.566374214E1,-5.314033508E0,1.488244724E1,-2.053691864E1
9.571374214E1,-7.306075096E0,1.561455727E1,-1.315178967E1
9.576374214E1,2.989391804E0,-6.469546318E0,4.279269028E1
9.581374214E1,-1.025601101E1,3.353496075E0,-1.385991669E1
9.586374214E1,-7.861048698E0,-2.664146423E1,-1.846260643E1
9.591374214E1,1.521244621E1,-2.066659927E1,-7.462217331E0
9.596374214E1,3.943505096E1,-2.710636902E1,4.969207001E1
9.601374214E1,1.579469919E0,2.964423180E0,4.312412739E0
9.606374214E1,1.053118420E1,1.641831970E1,1.293643188E1
9.611374214E1,6.055675030E0,9.023940086E0,-8.889636993E-1
9.616374214E1,-8.675358295E-1,1.217147732E1,9.591306686E0
9.621374214E1,4.663932323E-2,9.737841606E0,2.376784801E0
9.626374214E1,1.980673027E1,-1.362443733E1,3.531926155E0
9.631374214E1,9.486845016E0,-5.618323517E1,9.014534950E-1
9.636374214E1,-7.160660744E0,-8.381658554E0,-5.835816383E0
9.641374214E1,-7.690509796E0,1.197898579E1,-4.112491131E0
9.646374214E1,-1.018614388E1,1.010470200E1,-9.496147156E0
9.651374214E1,-1.050267220E1,1.393673515E1,-1.068709183E1
9.656374214E1,-2.175275564E0,1.049569893E1,3.229993439E1
9.661374214E1,-5.340260029E0,3.858494759E0,-1.916403770E1
9.666374214E1,-7.991471291E0,-1.981139183E-1,-1.009831619E1
9.671374214E1,4.086517334E0,-3.041356659E1,-4.100614548E0
9.676374214E1,2.962794876E1,-2.947148895E1,-1.699246788E1
9.681374214E1,6.647112846E0,-1.270641327E0,-1.928522587E0
9.686374214E1,-3.070598125E0,1.625851059E1,2.001422310E1
9.691374214E1,1.041645432E1,6.896714687E0,5.735880852E0
9.696374214E1,-5.137171745E-1,1.017124367E1,7.018800735E0
9.701374214E1,-3.744841814E0,8.365253448E0,3.564944744E0
9.706374214E1,1.638432121E1,-1.041316795E1,-1.754879475E0
9.711374214E1,1.424160767E1,-5.934034348E1,5.118846893E-1
9.716374214E1,-5.723474979E0,-1.852330017E1,-1.091346550E1
9.721374214E1,-3.116309643E0,1.352733898E1,-3.986577034E0
9.726374214E1,-8.882464409E0,9.138090134E0,-1.190025711E1
9.731374214E1,-8.756910324E0,1.355594826E1,-1.099489403E1
9.736374214E1,-5.326982021E0,1.071382999E1,-6.859507084E0
9.741374214E1,2.160286903E-1,-4.046839237E0,-6.340972424E0
9.746374214E1,-7.127220154E0,5.835108757E0,-8.004963875E0
9.751374214E1,-2.809863567E0,-3.387527084E1,-1.282837200E1
9.756374214E1,2.586901665E1,-2.872275543E1,-6.905721188E0
9.761374214E1,1.737254906E1,-2.400967598E0,4.482684326E1
9.766374214E1,-5.102504730E0,7.455921650E0,8.378948212E0
9.771374214E1,1.366781521E1,1.144475174E1,1.070855236E1
9.776374214E1,5.847158432E0,1.147585869E1,3.977919102E0
9.781374214E1,-3.083465576E0,1.085648155E1,6.463713646E0
9.786374214E1,3.470873594E0,5.909604549E0,3.040368795E0
9.791374214E1,2.326448059E1,-3.231726456E1,1.585513687E1
9.796374214E1,-1.785798550E0,-3.730241394E1,-5.767641068E0
9.801374214E1,-8.433604240E-1,9.774317741E0,-3.233555794E0
9.806374214E1,-4.461934566E0,1.085458183E1,-1.049762344E1
9.811374214E1,-4.214866638E0,1.659442520E1,-2.539880753E1
9.816374214E1,-6.882200241E0,1.327640724E1,-1.223211098E1
9.821374214E1,-2.263451338E0,-1.749078274E0,3.465478516E1
9.826374214E1,-8.827226639E0,4.976682663E0,-1.578181171E1
9.831374214E1,-1.069113541E1,-2.322497177E1,-1.777794456E1
9.836374214E1,9.324420929E0,-2.285225105E1,-4.956302643E0
9.841374214E1,4.148547745E1,-3.312326813E1,-1.503054619E1
9.846374214E1,7.404177666E0,2.013171196E0,1.156538677E1
9.851374214E1,-1.660822034E0,1.786963272E1,1.417555523E1
9.856374214E1,5.846255302E0,8.691240311E0,2.166377544E0
9.861374214E1,2.699878216E-1,1.233689880E1,8.140347481E0
9.866374214E1,-3.547395468E-1,9.476925850E0,2.038054705E0
9.871374214E1,1.846129417E1,-1.643398666E1,8.310365677E0
9.876374214E1,1.452594566E1,-5.133773804E1,-7.793619156E0
9.881374214E1,-6.285659790E0,-1.125800610E1,-5.756897926E0
9.886374214E1,-6.809431076E0,1.002590561E1,-8.300670624E0
9.891374214E1,-8.661792755E0,1.004429436E1,-1.451673889E1
9.896374214E1,-9.116600990E0,1.357519341E1,-7.550143242E0
9.901374214E1,-1.463632584E-1,3.346190453E0,3.026298523E1
9.906374214E1,-5.908979893E0,5.146461487E0,-2.159025192E1
9.911374214E1,-8.591108322E0,-5.523190498E-1,-1.001186180E1
9.916374214E1,5.636563301E0,-2.894283295E1,-8.070056915E0
9.921374214E1,3.243078232E1,-3.388462067E1,-1.918165207E1
9.926374214E1,1.566355705E1,1.345309258E0,1.844140053E1
9.931374214E1,-4.472231865E0,1.285054016E1,9.800127029E0
9.936374214E1,7.764632225E0,9.646459579E0,4.737033367E0
9.941374214E1,3.677103281E0,1.244807625E1,1.037850475E1
9.946374214E1,-1.817638159E0,8.548058510E0,4.161807060E0
9.951374214E1,1.383104897E1,-5.530682564E0,1.790486813E0
9.956374214E1,2.135557365E1,-4.002521133E1,3.231080055E0
9.961374214E1,-5.349361420E0,-2.466270065E1,-7.227274895E0
9.966374214E1,-4.617455482E0,1.026621819E1,-4.543303490E0
9.971374214E1,-8.147320747E0,9.344252586E0,-9.767992020E0
9.976374214E1,-8.838535309E0,1.488292789E1,-7.126004219E0
9.981374214E1,-5.344762802E0,1.258010197E1,-7.519443989E0
9.986374214E1,2.278523445E-1,-4.211252213E0,2.306869030E0
9.991374214E1,-7.697949409E0,4.263905525E0,-9.842457771E0
9.996374214E1,-5.959896088E0,-3.324933624E1,-1.439444351E1
1.000137421E2,2.036208534E1,-2.264707375E1,-4.404463291E0
1.000637421E2,1.979715919E1,-2.163397789E0,5.931532288E1
1.001137421E2,-5.124732971E0,8.006694794E0,5.670945644E0
1.001637421E2,9.573703766E0,1.636070633E1,1.021549129E1
1.002137421E2,9.114425659E0,1.285318089E1,1.035869980E1
1.002637421E2,-1.003222585E0,1.139825439E1,5.887112617E0
1.003137421E2,5.683947086E0,7.502069473E-1,1.674858689E0
1.003637421E2,2.186931992E1,-3.940185928E1,1.253067780E1
1.004137421E2,-2.812385559E-3,-2.960730934E1,-4.607445717E0
1.004637421E2,-1.442280769E0,7.369778633E0,-4.482460022E0
1.005137421E2,-3.157865047E0,9.127258301E0,-1.100732994E1
1.005637421E2,-9.372892380E0,1.349775887E1,-2.541475487E1
1.006137421E2,-9.218420982E0,1.159809208E1,-1.109553337E1
1.006637421E2,-1.972083926E0,-5.530394077E0,2.655136490E1
1.007137421E2,-9.244873047E0,7.370316505E0,-1.393201637E1
1.007637421E2,-1.265400696E1,-2.870957947E1,-2.226652908E1
1.008137421E2,1.149009991E1,-2.641911697E1,-2.889652252E0
1.008637421E2,4.067533112E1,-3.493278122E1,-2.001428986E1
1.009137421E2,7.750689030E0,3.412424088E0,6.522700310E0
1.009637421E2,1.522243321E-1,2.023690224E1,1.351396179E1
1.010137421E2,7.768448353E0,7.274005413E0,3.320919275E0
1.010637421E2,4.138018131E0,1.252637291E1,1.011832237E1
1.011137421E2,4.012039185E0,7.882205009E0,3.738796234E0
1.011637421E2,1.945137024E1,-1.771998024E1,7.022726059E0
1.012137421E2,9.332351685E0,-6.742009735E1,-3.280431986E0
1.012637421E2,-7.856693745E0,-6.550049305E0,-7.722156525E0
1.013137421E2,-2.934232235E0,1.454534721E1,-3.704521656E0
1.013637421E2,-6.172603607E0,1.167444611E1,-1.578841972E1
1.014137421E2,-7.812554836E0,1.488160992E1,-1.264429092E1
1.014637421E2,1.261023045E0,5.430908680E0,7.347754669E1
1.015137421E2,-6.201687336E0,1.442434311E0,-1.944635582E1
1.015637421E2,-1.554068279E1,-1.724140549E1,-1.910855293E1
