"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.245754937E2,1.534309972E0,-2.640497339E0,2.610146781E0
5.246253567E2,1.631725169E0,-9.685094118E-1,1.622332787E0
5.246752198E2,3.962244650E0,-1.747255041E0,5.403616637E-1
5.247250827E2,2.377809421E0,2.365677034E0,2.538311581E-1
5.247749457E2,2.301850582E0,1.037114793E-1,6.574685293E-1
5.248248087E2,3.070373524E0,-1.109822581E0,8.571146911E-1
5.248746718E2,-1.506677785E0,6.401952696E-1,6.608844727E-1
5.249245347E2,-1.513657606E0,-8.604750860E-1,-1.552008909E-1
5.249743978E2,2.808548071E0,6.207082540E-1,-1.282376838E0
5.250242608E2,2.031161919E0,1.323505569E-1,-8.871804893E-2
5.250741238E2,-7.701490527E-1,-6.802288163E-1,1.887948990E-1
5.251239868E2,1.884017322E0,-3.170618189E0,1.101630486E0
5.251738498E2,-1.313817317E0,5.668571520E-1,-8.227821797E-1
5.252237128E2,-4.064511867E0,-8.371245226E-1,-5.381176485E-1
5.252735758E2,-3.395633081E0,-1.934851553E0,-1.313217685E0
5.253234388E2,-8.788545805E0,1.959784665E0,-2.478320135E0
5.253733008E2,-2.998083812E0,5.836597109E-1,-6.051210389E-2
5.254231638E2,-1.554269443E0,-1.786574058E0,3.115524407E-1
5.254730268E2,-3.765170678E0,-1.079479040E0,9.569009346E-1
5.255228898E2,1.656136125E0,-2.582552016E0,1.834500761E0
5.255727528E2,-1.629420197E-1,-1.400984684E0,-7.722476184E-1
5.256226158E2,5.943016434E-1,7.238338423E-1,-1.453132492E0
5.256724788E2,4.752382409E0,-1.506442727E0,1.049790387E0
5.257223418E2,3.699888854E0,8.552646321E-1,-1.621982539E-1
5.257722048E2,6.245463663E0,-3.106980602E0,2.574939526E0
5.258220678E2,1.942535672E0,-4.875829411E-1,1.503481697E0
5.258719308E2,-2.772597635E-1,1.432882415E0,-2.640316806E-1
5.259217938E2,-5.713062984E-1,-9.828865457E-1,-9.251756966E-1
5.259716575E2,5.299273074E-1,2.371197975E-1,1.707551277E0
5.260215205E2,4.411317828E0,5.011742091E-1,-1.011153740E0
5.260713835E2,-6.242358792E-1,1.170074630E-1,9.391575587E-1
5.261212465E2,8.765514207E-1,-3.060295848E0,2.384311818E-1
5.261711095E2,5.139632392E-1,-7.522349381E-1,1.075963694E0
5.262209715E2,-4.426096666E0,-8.906268382E-1,-1.228253256E0
5.262708345E2,-6.127952170E0,-1.125772616E0,-1.719303742E0
5.263206975E2,-2.410822216E0,-1.049160057E-1,-3.987225124E0
5.263705605E2,4.665218550E-1,1.948347219E0,-3.738959657E-1
5.264204235E2,-1.824800815E0,3.815001234E-1,7.527968556E-1
5.264702865E2,-2.483145257E0,-7.080601010E-1,1.377047938E0
5.265201495E2,1.294107522E0,-3.670946306E-1,3.123025362E0
5.265700125E2,1.869418579E0,-1.272728932E0,2.020379654E0
5.266198755E2,2.031464805E0,-1.673591818E0,1.146557055E0
5.266697385E2,-8.014193773E-3,1.102909418E0,1.636126369E0
5.267196015E2,4.058666990E0,-2.326553898E0,-7.466660500E-2
5.267694645E2,4.508072290E0,1.412324774E0,1.106763902E0
5.268193275E2,6.943369782E-1,-1.731348860E-1,3.283158233E-1
5.268691905E2,2.275151610E-1,7.592825872E-1,-2.065041271E0
5.269190535E2,-1.059476885E0,1.058685172E-1,-1.145576404E0
5.269689162E2,1.669849015E0,-2.338555893E0,9.296827304E-1
5.270187792E2,2.410375489E0,7.009952027E-1,9.826332881E-1
5.270686423E2,-1.447378247E0,-2.613500744E-1,1.535513183E-1
5.271185052E2,9.671464258E-1,-1.938389411E0,2.254711206E-1
5.271683672E2,2.170825589E0,-1.452878138E0,9.631432758E-1
5.272182303E2,3.673174095E-1,8.834616601E-2,-1.559623738E0
5.272680932E2,-5.914629956E0,-2.999490067E-1,-1.025173755E0
5.273179562E2,-3.815219920E0,1.165012695E0,-2.828247340E0
5.273678192E2,-4.098537399E0,1.136944598E0,-5.804835033E-1
5.274176823E2,-2.233658599E0,-7.042345601E-1,1.085948399E0
5.274675452E2,-2.955868669E0,-5.032730672E-1,7.612080022E-1
5.275174082E2,-1.864381202E0,-1.324675012E0,1.469751449E0
5.275672712E2,-1.294622662E0,-1.417404251E0,1.169298704E0
5.276171343E2,3.401740497E-1,-1.706429781E0,-2.290584605E-2
5.276669972E2,1.721769952E0,-1.626917004E0,-9.301481688E-1
5.277168602E2,5.269358718E-1,1.517872864E-1,-8.672327131E-1
5.277667232E2,4.918059756E0,1.351303816E0,4.571131368E-1
5.278165863E2,3.242692723E0,1.160912043E-1,2.274110221E0
5.278664492E2,2.699068898E0,-2.096761832E0,3.510905821E-2
5.279163122E2,-1.399789513E0,9.712342143E-2,-5.640165746E-2
5.279661751E2,-2.453497535E-1,-7.038556606E-1,-1.159928541E0
5.280160381E2,1.972509668E0,-6.131975055E-2,7.189274436E-1
5.280659011E2,3.894251472E0,-7.878012121E-1,6.934090251E-1
5.281157641E2,-1.680422536E0,-4.369747049E-1,2.630020298E0
5.281656271E2,-9.363158119E-1,-3.599245409E0,1.555253675E0
5.282154901E2,-1.808867152E0,-1.876636966E0,-3.632617807E-1
5.282653531E2,-8.289340353E-1,-1.081786351E0,-7.420596135E-1
5.283152151E2,-2.042700815E0,2.229110634E-1,-2.302644195E0
5.283650781E2,-5.109862463E0,4.019649689E0,-1.389321828E0
5.284149411E2,-1.416311406E0,-5.182349226E-1,2.476236187E0
5.284648041E2,-6.773093015E-1,-1.122159913E0,6.032499298E-3
5.285146671E2,-3.155088569E0,5.535728627E-1,1.029708783E0
5.285645301E2,-1.718046445E-1,-2.538400860E0,2.189318578E0
5.286143931E2,1.777425504E0,-2.187405953E0,1.067543703E0
5.286642561E2,-7.355387986E-2,-7.557233870E-2,-2.764820838E-1
5.287141191E2,1.649407734E0,-2.227876287E0,-3.303355612E-1
5.287639821E2,3.044198463E0,1.805257666E0,-1.191720437E0
5.288138451E2,3.285452827E0,2.680615085E-1,5.134732425E-1
5.288637081E2,1.728971382E0,-4.615862203E-1,-6.828759970E-1
5.289135711E2,-1.068080478E0,5.811097401E-1,-1.802394869E0
5.289634342E2,1.805156509E0,-1.444897859E0,-5.574485435E-1
5.290132972E2,2.687221270E0,9.253698242E-1,-1.210432697E0
5.290631602E2,3.209589297E-1,2.281349659E-1,-2.031007699E0
5.291130232E2,1.324622387E-1,-1.321415189E0,-3.249702658E-1
5.291628862E2,-1.558218652E-1,-3.949168521E-1,-9.563483727E-1
5.292127492E2,3.587553316E-1,-1.189810737E0,-1.386537676E0
5.292626122E2,-2.619475429E0,-1.922273608E0,-3.100494871E-1
5.293124752E2,-6.707142270E-1,-3.084224993E-1,-3.405256136E0
5.293623382E2,-5.724231750E0,8.153541693E-1,-3.130225039E0
5.294122012E2,-3.614142945E0,-1.031822478E0,-1.096604365E0
5.294620642E2,-1.453138924E0,-2.346686447E-1,-5.444016512E-1
5.295119272E2,-1.374013817E0,-4.133057606E-1,-2.026058762E-1
5.295617902E2,6.439655542E-1,-1.763771671E-1,7.112827208E-1
5.296116532E2,1.182838517E0,-1.463721800E0,1.070535139E0
5.296615162E2,9.311655843E-1,-2.483710098E0,9.602263923E-1
5.297113792E2,2.422337723E-1,1.350180566E-2,-3.419773310E-1
5.297612422E2,1.088097836E0,-1.655973573E0,-1.219176185E0
5.298111052E2,4.452891532E0,1.064942862E0,-8.476650059E-1
5.298609682E2,2.175696027E0,1.361516563E0,3.753647862E-1
5.299108312E2,-3.596359223E-1,-3.708713472E-1,-5.763350500E-1
5.299606945E2,1.827721499E0,-2.869456762E-1,-2.606119804E0
5.300105575E2,2.661687064E0,-1.036453473E0,-1.398089143E0
5.300604205E2,1.917965671E0,6.985452193E-1,-1.013260931E0
5.301102835E2,-9.241056561E-1,-2.152102804E-1,-2.503587123E0
5.301601465E2,-1.167635756E0,-2.072721004E0,-1.242481432E0
5.302100095E2,1.641484172E0,-1.121770197E0,-3.019101629E-1
5.302598725E2,8.535297632E-1,-1.102765576E0,-1.216715238E0
5.303097355E2,-2.802716058E0,-1.836062552E0,-7.861569750E-1
5.303595985E2,-3.947110886E0,8.704837650E-1,-4.295083367E0
5.304094615E2,-2.717794606E0,2.938035831E-1,-3.438782316E0
5.304593245E2,-4.165327220E0,1.179123196E-1,-4.885689278E-1
5.305091875E2,-3.156793032E0,-7.373046577E-2,-4.750431485E-1
5.305590505E2,-2.493013603E0,-7.735380989E-1,1.361007856E0
5.306089135E2,4.027228850E-1,-1.432070237E0,8.432053345E-1
5.306587765E2,-5.712308693E-1,-2.214341737E0,5.478805618E-1
5.307086395E2,7.079960740E-1,-2.026772414E0,5.598475464E-1
5.307585025E2,1.775554980E0,6.166368377E-1,1.001790009E0
5.308083655E2,2.632888357E0,-7.468215859E-1,2.327888014E-1
5.308582285E2,4.427297099E0,-4.460495836E-1,-7.033206403E-1
5.309080915E2,1.031608470E0,1.755118961E0,9.805248553E-1
5.309579542E2,6.952462202E-1,-3.345326561E-1,-2.737906835E-1
5.310078172E2,-9.402322769E-2,5.629938966E-1,-8.540739928E-1
5.310576802E2,4.615031898E-1,1.434889179E-1,2.597947150E-1
5.311075432E2,6.180013440E0,4.582123768E-1,-3.297872020E-1
5.311574062E2,-1.928569597E-1,-7.331987429E-1,2.699367106E-2
5.312072692E2,-1.563954771E-1,-8.635828811E-1,-7.895080143E-1
5.312571322E2,-2.689945487E0,-3.037839616E0,-8.003241938E-1
5.313069952E2,2.526002424E0,-4.311953169E-1,-3.174726150E0
5.313568582E2,-2.290668367E0,-1.288527524E-1,-1.663407723E0
5.314067212E2,-2.106973409E0,1.386251455E0,-3.714438481E0
5.314565842E2,-3.634861969E0,-2.979466277E-1,-3.411283153E-1
5.315064472E2,-1.919621603E0,-6.564563763E-1,1.420669336E0
5.315563102E2,-3.512364555E0,-4.079231063E-1,-6.746277684E-1
5.316061732E2,-6.992948323E-1,-8.734746158E-1,2.579081694E0
5.316560362E2,-8.268980348E-1,4.517652369E-1,-9.551065703E-1
5.317058992E2,1.608692987E0,-2.596356708E0,-1.695243035E-1
5.317557622E2,4.086823672E-1,-2.352347721E0,-2.556536438E-1
5.318056252E2,2.224498935E0,-9.240062535E-1,-2.148765798E0
5.318554882E2,6.414813062E0,1.010234558E0,4.163466051E-2
5.319053512E2,-5.909324777E-1,3.988645998E0,-1.668960823E0
5.319552147E2,4.901343736E0,-3.280422467E0,3.022801454E-1
5.320050777E2,1.100796234E0,-4.320080799E-1,1.344452049E0
5.320549417E2,-1.184482754E0,1.139536377E0,-1.473160229E0
5.321048047E2,2.570488626E-1,-3.419814241E-1,-1.402752882E0
5.321546677E2,2.825576332E0,6.083793998E-1,-1.095882234E0
5.322045307E2,8.084863222E-1,-1.281050105E0,1.143570955E0
5.322543937E2,5.245607328E-1,-1.118051952E0,1.068272705E0
5.323042567E2,-2.593324342E0,-1.461766491E0,-1.007845239E0
5.323541197E2,-1.155292869E-2,-6.299588415E-1,-2.428318255E0
5.324039827E2,-2.945867592E0,-2.272494051E-1,-1.295896332E0
5.324538457E2,-5.017591646E0,1.236418893E0,-1.288564947E0
5.325037087E2,-2.723695616E0,9.891149998E-2,5.893999225E-1
5.325535717E2,-2.267657234E0,-9.840255833E-1,2.706458609E0
5.326034347E2,-3.853670626E0,8.210087192E-1,7.057144904E-1
5.326532977E2,1.416672764E0,2.337997484E-1,3.035738711E0
5.327031607E2,1.189170467E0,-3.532695909E0,1.190275590E0
5.327530237E2,-3.001551211E-2,-1.127558940E0,8.451121116E-1
5.328028867E2,4.510261488E-1,-1.880006717E0,1.332869300E0
5.328527497E2,2.352192185E0,-9.729690832E-1,4.904890072E-1
5.329026127E2,3.116050803E0,1.278941014E0,7.784585309E-1
5.329524754E2,2.740939640E0,-3.036283672E-2,1.580858486E0
5.330023384E2,-3.651118398E-1,7.623886281E-1,1.134981907E0
5.330522014E2,7.095052403E-1,-9.299119413E-1,-1.083596064E0
5.331020644E2,1.886061509E0,4.391258955E-4,-1.404704390E-1
5.331519274E2,2.040586461E0,3.294040632E-1,-2.903098717E-2
5.332017904E2,-1.964667968E0,-4.895493597E-1,-1.333994889E0
5.332516534E2,1.156267015E0,-9.746273535E-1,-1.726700031E0
5.333015164E2,3.170712914E0,-1.990067103E0,-8.253037915E-1
5.333513804E2,-2.244092955E0,-8.730012837E-1,-1.771475085E0
5.334012434E2,-3.020544721E0,-2.950396845E-1,-7.337647533E-1
5.334511064E2,-2.658835377E0,4.773301408E-1,-2.216620105E0
5.335009694E2,-3.758905386E0,-2.914910093E-1,-9.355132815E-1
5.335508324E2,-2.672861677E0,-1.422918467E0,5.626891105E-1
5.336006954E2,-1.834645187E0,7.370780781E-1,-4.469599950E-1
5.336505584E2,-1.982041215E0,-1.093359160E-1,1.362048952E-1
5.337004214E2,7.143017113E-2,-1.590080715E0,3.622459732E-1
5.337502844E2,3.353167677E-1,-1.205672479E0,-4.696816903E-1
5.338001474E2,1.656172963E0,-3.709435018E0,-4.478533034E-1
5.338500104E2,2.912294633E0,-4.672393084E-2,-5.400967848E-1
5.338998734E2,-1.086239006E0,2.069028488E0,-2.100791294E0
5.339497364E2,5.053801113E0,-1.260303015E-1,-3.150438863E-1
5.339995994E2,1.030299863E0,4.426435804E-1,-7.939853735E-1
5.340494624E2,3.924540049E-1,-2.266312374E0,-1.489094038E0
5.340993254E2,-5.452475971E-1,1.215391721E0,-1.468127092E0
5.341491884E2,3.887375146E-1,-3.337725180E-1,-9.894108689E-1
5.341990514E2,5.308309945E0,6.930739796E-1,-4.591043696E-2
5.342489144E2,-2.922185783E0,-1.735979855E-1,7.238981616E-1
5.342987774E2,2.265354016E0,-1.000017718E0,-1.694902580E0
5.343486404E2,-2.529670967E0,-2.262284228E0,-1.920560373E-1
5.343985044E2,5.076166713E-1,-1.925171195E0,-3.550108917E0
5.344483674E2,1.128701486E0,1.258602352E0,-2.179441169E0
5.344982304E2,-6.327341639E0,2.123627156E0,-1.809967744E0
5.345480934E2,-2.308287197E0,2.226739588E-1,-2.434862459E-1
5.345979564E2,-2.400652739E0,-3.679582644E-1,1.098246263E0
5.346478194E2,-6.015159380E-1,-8.167273879E-1,1.637516837E0
5.346976824E2,-6.286072576E-1,-9.967462009E-1,1.429495708E0
5.347475454E2,-6.502670985E-1,-1.742303619E0,1.160730706E0
5.347974084E2,1.030891601E0,9.732824939E-1,4.875022495E-1
5.348472714E2,2.215108892E0,-4.797410063E0,1.120758628E0
5.348971344E2,6.337497084E0,1.124565750E-1,-6.103265591E-1
5.349469973E2,1.471961696E0,4.045473332E0,-1.030315066E0
5.349968603E2,1.189179822E0,9.323204094E-1,9.819041403E-1
5.350467233E2,1.966409853E0,-6.612668806E-1,1.720577558E-1
5.350965863E2,-3.056392246E-1,-7.347804147E-1,-5.861394420E-1
5.351464493E2,7.436518103E-1,-2.162039562E0,2.993878933E-1
5.351963123E2,1.694526020E0,9.146308279E-1,5.196648592E-1
5.352461753E2,1.079828703E-1,2.077954262E-1,4.633608502E-1
5.352960383E2,2.558004820E-1,-5.864377230E-1,6.872355348E-1
5.353459013E2,-2.566231853E0,-2.132201221E0,5.221883713E-1
5.353957653E2,2.176378689E0,-1.588435308E0,-2.210561512E0
5.354456283E2,-2.120937729E0,-1.297523466E-1,2.403193939E-1
5.354954913E2,-1.159120456E0,-4.281831238E-1,-1.855384969E0
5.355453543E2,-4.089787041E0,1.404547977E0,-3.209029718E0
5.355952173E2,-3.897748691E0,1.173191196E0,-2.234281766E0
5.356450803E2,-1.477805988E0,-1.444919493E0,2.511458645E0
5.356949433E2,-1.560465737E0,-1.146459480E0,8.090821534E-1
5.357448063E2,-2.069291028E0,9.228543520E-1,1.945568038E0
5.357946693E2,-9.524529576E-3,-2.516648633E0,1.210073020E0
5.358445323E2,1.130761460E0,-3.482348458E0,1.643128994E0
5.358943953E2,-7.482108843E-1,-6.689109457E-1,5.829206228E-1
5.359442587E2,2.858852836E0,4.030959374E-1,-3.562474974E-1
5.359941217E2,3.304056328E0,2.794661518E0,6.971874227E-1
5.360439847E2,4.094779978E0,-8.527579308E-2,1.095066547E-1
5.360938477E2,-6.500653696E-1,1.083941635E0,2.050484043E-1
5.361437107E2,2.073931378E-1,-2.418373311E-1,-1.088180866E0
5.361935737E2,3.982817493E0,-3.146846918E0,-7.506953663E-1
5.362434367E2,-9.827210695E-1,9.744262093E-1,9.134216237E-1
5.362933007E2,2.026123958E0,-1.305770963E-1,-8.203058839E-1
5.363431637E2,5.939759535E-1,-3.892883223E-1,8.546910203E-1
5.363930267E2,6.884511709E-2,-4.595268309E-1,1.076724417E0
5.364428897E2,-2.638794045E0,-3.806878867E0,1.725346109E0
5.364927527E2,-2.672195095E0,-2.251051726E0,-8.814700985E-1
5.365426157E2,-5.065375677E0,1.433465382E0,-4.279325706E0
5.365924787E2,-2.261084379E0,2.732627238E0,-3.737259579E0
5.366423417E2,2.312920530E0,-7.306300610E-1,7.472075021E-1
5.366922047E2,-4.910022174E0,5.297103757E-1,2.139326638E-1
5.367420677E2,4.278372610E-1,-5.509720212E-1,2.762003649E0
5.367919307E2,-9.705606151E-1,-3.273645544E-1,5.901952169E-1
5.368417937E2,7.711775780E-2,-1.921673391E0,-2.743957973E-1
5.368916567E2,1.310863888E-1,-1.201073059E0,1.962182316E0
5.369415197E2,3.016691991E0,-2.972622111E0,1.511367252E0
5.369913827E2,2.991502186E0,7.518367428E-1,7.343424582E-1
5.370412457E2,1.484708626E0,1.087793196E0,-2.866153451E-1
5.370911087E2,4.137521371E0,-1.264273274E-1,-8.215443242E-1
5.371409727E2,-4.634503126E-1,1.003335428E0,-7.585358977E-1
5.371908357E2,8.838171709E-1,-1.718543458E0,-3.903987086E-1
5.372406987E2,-5.348974407E-2,1.418665495E0,1.011995082E0
5.372905617E2,-1.228366692E0,1.005794767E0,-3.627805549E-1
5.373404248E2,3.376704474E0,-7.080083531E-1,4.011300304E-1
5.373902877E2,1.631157990E0,-1.550006822E0,1.109033207E0
5.374401507E2,-2.602023245E0,1.395432168E-1,-6.560823007E-1
5.374900137E2,1.184712549E0,-2.279469194E0,-1.332994430E0
5.375398768E2,2.947948616E0,-2.332647282E-1,-1.356749913E0
5.375897397E2,-3.003039327E0,-1.011477968E0,-1.684840984E0
5.376396027E2,-7.011238414E-1,2.315633639E0,-1.175157322E0
5.376894657E2,-6.967902945E0,5.876779175E-1,7.023967803E-2
5.377393288E2,-1.674695773E0,5.612689680E-1,-1.336109680E0
5.377891917E2,1.029929150E0,1.715304101E-1,2.076608818E0
5.378390547E2,-8.113421023E-1,-2.516127647E0,1.198393938E0
5.378889177E2,-8.814432013E-1,-4.497093558E-3,1.107995838E0
5.379387808E2,2.532875826E0,-3.274410945E0,9.993137864E-1
5.379886441E2,-3.741405255E-1,1.042855589E0,5.399184448E-1
5.380385071E2,2.019881471E0,-5.813097149E-1,-7.260592926E-1
5.380883701E2,5.934505811E0,-1.199095531E0,-9.707027024E-1
5.381382331E2,3.836435958E0,9.296605110E-1,1.082664603E-1
5.381880961E2,7.753057122E-2,2.058898187E-1,-2.872351134E-1
5.382379591E2,-2.760628384E0,1.662762190E0,-2.573932051E0
5.382878221E2,1.456255490E0,-1.304593334E0,-4.323957503E-2
5.383376851E2,2.146223429E0,-8.566305417E-1,6.055691548E-1
5.383875481E2,2.463047792E0,-1.364188156E0,4.500332916E-1
5.384374111E2,-8.818109912E-1,-7.915124398E-1,1.264956667E-1
5.384872741E2,-1.077907308E0,-2.812159896E-2,-5.849585237E-1
5.385371371E2,1.674626775E0,-8.691283804E-1,1.302364229E0
5.385870001E2,3.524415082E-1,-1.480267666E0,1.694201061E0
5.386368631E2,-1.151854121E0,-1.383308259E0,5.671097517E-2
5.386867261E2,-3.865971413E0,2.151630934E0,-1.876051075E0
5.387365891E2,-4.946659073E0,-7.341199717E-1,-1.278146963E0
5.387864531E2,-2.217709149E0,1.354449034E-1,-1.087407426E0
5.388363161E2,-1.411171119E0,-2.969593254E-1,6.026618461E-1
5.388861791E2,-2.775995452E0,-6.748034772E-1,-2.563460273E-1
5.389360421E2,-8.575327671E-1,2.372700709E-1,1.037148122E0
5.389859057E2,2.536960691E-1,-2.616278172E0,9.454765715E-1
5.390357687E2,5.493809938E-1,-2.631698449E0,3.838095544E-1
5.390856318E2,7.977391398E-1,9.355363780E-1,7.847623410E-1
5.391354947E2,8.171986735E-1,-6.424131185E-1,1.285971122E0
5.391853577E2,4.545783908E0,-1.306069756E0,-7.836888653E-1
5.392352207E2,4.272515454E0,7.801378512E-1,1.476728931E-2
5.392850838E2,-4.394936854E-1,5.625547707E-2,-9.855973148E-1
5.393349467E2,-1.022611359E0,-4.587532443E-1,-1.896748465E0
5.393848097E2,1.473654465E0,-1.076168346E-1,-1.342594389E0
5.394346727E2,2.127077306E0,5.622232336E-1,-1.244801023E0
5.394845358E2,1.529079053E0,1.475813842E-1,-1.091623999E-1
5.395343987E2,-1.188740696E0,-7.837467527E-1,-1.237708642E0
5.395842627E2,3.400524276E-1,-4.353292984E-1,9.672635163E-1
5.396341257E2,1.994086479E0,-8.900064486E-1,-6.923454165E-2
5.396839887E2,3.332714117E-1,-3.344991515E0,2.986784068E-1
5.397338518E2,-3.433583264E0,1.621082067E-1,-1.282318074E0
5.397837147E2,-3.759745631E0,2.121271313E0,-4.533604742E0
5.398335777E2,-2.619559629E0,-8.151769987E-1,-1.613928584E0
5.398834407E2,-2.943159746E0,-2.624750495E0,8.035942492E-1
5.399333038E2,-5.374861200E0,1.758655357E-1,-8.218951571E-1
5.399831661E2,-4.934406817E0,3.488992649E-1,-3.097986415E-2
5.400330291E2,-3.060278306E0,-1.058579922E-2,3.930638695E-1
5.400828921E2,4.056578949E0,-2.818645043E0,8.709579011E-1
5.401327551E2,-1.763812602E-2,-2.353892555E0,2.682801944E-1
5.401826181E2,6.122537649E-1,-2.089736987E0,-7.081440085E-1
5.402324811E2,-1.133250620E0,7.576938987E-1,9.439633852E-1
5.402823441E2,1.870212631E0,-1.331561278E0,2.380576909E-1
5.403322081E2,4.735669312E0,3.254536843E-1,-2.610582983E-1
5.403820711E2,-1.790955377E-1,1.226581537E0,-1.739513035E-1
5.404319341E2,9.286471885E-1,-1.588617157E0,-6.992838688E-1
5.404817971E2,1.510032333E0,-1.855509807E0,1.098305905E-1
5.405316601E2,9.056863421E-1,8.809783477E-1,-1.338198306E0
5.405815231E2,-3.589956522E-2,-1.154585356E-1,-1.328513270E0
5.406313861E2,3.117960504E0,6.575217390E-1,3.322651058E-1
5.406812491E2,-9.036784083E-1,-7.232543832E-1,-5.058761014E-1
5.407311121E2,1.416147684E0,-9.643228054E-3,-8.528014925E-1
5.407809751E2,4.862421745E-1,-1.896266069E0,-4.793912843E-1
5.408308381E2,-9.974882126E-2,-1.073658721E0,-1.257507753E0
5.408807011E2,-1.372366657E0,1.879031986E-1,-1.783112214E0
5.409305641E2,-3.316348929E0,-1.133595021E0,-1.580759376E0
5.409804287E2,-3.848222190E0,1.082332774E0,-1.684698020E0
5.410302917E2,-3.477337979E0,2.692511246E-1,-2.868335266E0
5.410801547E2,-2.286068947E0,-6.357420301E-1,-7.214280054E-2
5.411300177E2,-2.851473650E0,3.813209063E-1,-6.074292272E-1
5.411798807E2,-2.224076766E0,-1.945337073E0,4.243336093E-1
5.412297437E2,1.281811413E0,-2.213035469E0,7.187075883E-1
5.412796067E2,1.179948238E0,-1.644368019E0,1.959143957E-1
5.413294697E2,9.365385908E-1,-1.544556048E0,-7.748847127E-2
5.413793327E2,1.594758487E0,-1.411964001E0,-2.250113102E-1
5.414291957E2,2.720601562E0,6.883026516E-1,-9.591728702E-2
5.414790587E2,3.184066200E-1,3.015541259E0,4.423226414E-1
5.415289217E2,2.224626989E0,-1.250465659E0,7.771183491E-1
5.415787847E2,-1.026223769E0,1.583139485E-1,6.672544295E-1
5.416286477E2,-7.352756739E-2,-1.530789948E0,3.082587773E-1
5.416785117E2,1.933364314E-1,-1.212718374E-1,8.517376647E-1
5.417283747E2,-1.850959504E-1,1.131995807E0,-1.816035546E-2
5.417782377E2,-1.489591636E0,-1.655282432E-1,7.128735289E-2
5.418281007E2,-1.143069849E0,-1.632023962E0,1.101626466E0
5.418779637E2,-2.010100833E0,1.243363631E0,-2.520588487E-1
5.419278267E2,-2.201087269E0,-1.680548251E-2,-5.618017224E-1
5.419776887E2,1.477172150E0,-1.316584219E0,3.833042818E-1
5.420275517E2,-4.807533932E-1,1.034581779E0,1.168987705E0
5.420774147E2,2.405816415E0,-2.945224983E0,5.028745429E-1
5.421272777E2,-5.216464806E-1,3.302495706E-1,1.343006033E0
5.421771407E2,4.135238618E-1,-2.018434285E0,1.473305971E0
5.422270037E2,5.982198626E-1,-1.630074500E0,1.660488793E0
5.422768667E2,-1.909173213E0,-4.975138521E-1,1.429361222E0
5.423267307E2,-2.028640600E0,-1.448573418E0,4.727707744E-1
5.423765937E2,-4.696027529E-1,-3.390158917E0,2.241750560E0
5.424264567E2,1.237498873E-1,-1.917945206E-2,9.802079362E-1
5.424763197E2,-3.208918621E0,-5.628056163E-1,1.714649212E-1
5.425261827E2,-2.487053536E0,-1.074362726E0,2.653829721E-1
5.425760457E2,-4.164606843E0,-2.108945090E0,-1.085066639E0
5.426259087E2,-2.561144190E0,-6.469733620E-1,-1.191640331E0
5.426757717E2,-2.093814835E0,-3.318096077E-1,2.470770210E-1
